author_id,tweet_id,retweet_count,favourite_count,reply_count,quote_count,followers_count,friends_count,statuses_count,access,screen_name,name,description,profile_image_url,user_lang,location,url
362825985,992520280504524800,0,0,0,0,498,268,4353,2018-05-04 21:44:09,celilyaka,Celil Yaka,"Mevsim gelince bir bakarsın nevbâhar olur; ""Gül açar, bülbül öter"" her yere lâlezâr olur.",http://pbs.twimg.com/profile_images/738304187008753664/LRVlWe23_normal.jpg,en,US,
2596413645,992475265384116224,2,8,0,0,103788,7959,155401,2018-05-04 21:45:54,carrieksada,Carrie ❤️ America 🇺🇸,"“To disarm the people, is the best and most effectual way to enslave them” ~ George Mason #2ADefenders #NRA #MAGA #KeepAmericaGreat #CCOT #VetsFirst",http://pbs.twimg.com/profile_images/974741035669585920/-hDq76yF_normal.jpg,en,"California, USA",
37120696,992520720876953600,0,0,0,0,1327,5004,2341,2018-05-04 21:45:54,MelodyEdmondson,Space of the Waist,"Veteran Merchandiser, Buyer and Fashion Executive Melody Edmondson teaches you the secrets to buying clothes you'll love to wear time and time again!",http://pbs.twimg.com/profile_images/484379394752774144/ughRyrFQ_normal.jpeg,en,"Arizona, USA",http://thespaceofthewaist.com
954124423,992512453350252545,119,114,7,6,217745,5885,47235,2018-05-04 21:49:19,AmyMek,Amy Mek,"God, Family & Country; Sports Fitness & Vegan; Psychotherapist & Fixer; I Fight 4 the Wrongfully Incarcerated & Animals #RAIR #RAIRFoundation #NRA #Trump 🇺🇸",http://pbs.twimg.com/profile_images/677625882924699650/nIWmm6ug_normal.jpg,en,NYC,http://rairfoundation.com
3887054952,992521580738727937,0,0,0,0,57,66,644,2018-05-04 21:49:19,territxmom,Wife❤Mom❤Friend,Smile....share your joy!  This is the day that the Lord has made....let us rejoice and be glad in it!  📵Keep your eyes on the road when driving      🚗👀,http://pbs.twimg.com/profile_images/722197455719129088/Rac-MiBe_normal.jpg,en,,
487834443,992314912805285888,179,137,9,3,74689,506,42301,2018-05-04 21:51:23,HasanCucuk,Hasan Cücük,Journalist - Gazeteci yedek hesabım @HasanCucuk1,http://pbs.twimg.com/profile_images/935587884702294018/zOJgvVLf_normal.jpg,tr,Copenhagen ,http://tr724.com
85817448,992522100819841025,0,0,0,0,158,497,20586,2018-05-04 21:51:23,halilkarli,halil karli,,http://pbs.twimg.com/profile_images/2308681036/19C34oxa_normal,en,,
2574890250,992522494786580480,1,1,0,0,1532,1644,16579,2018-05-04 21:55:04,Salanefrin,Ahmad Hasan,evîn mirovan dike mirov,http://pbs.twimg.com/profile_images/992469021768519685/hU08gw0p_normal.jpg,ar,,
723825560477175808,992523027765252098,0,0,0,0,149,101,748,2018-05-04 21:55:04,NahlaNajjar3,Nahla Najjar,......,http://pbs.twimg.com/profile_images/990952132181454848/uGkzHMUu_normal.jpg,ar,,
954124423,992512453350252545,135,126,8,7,217746,5885,47235,2018-05-04 21:59:31,AmyMek,Amy Mek,"God, Family & Country; Sports Fitness & Vegan; Psychotherapist & Fixer; I Fight 4 the Wrongfully Incarcerated & Animals #RAIR #RAIRFoundation #NRA #Trump 🇺🇸",http://pbs.twimg.com/profile_images/677625882924699650/nIWmm6ug_normal.jpg,en,NYC,http://rairfoundation.com
708665434556469248,992524147623432193,0,0,0,0,10014,9025,95251,2018-05-04 21:59:31,unctarheels5633,Hope For The Future,#Constitution #Conservative 🚫 List/Porn/ business  #MAGA🇺🇸 #2A #vets #Patriot #Military  #FireFighters #Trump #BackTheBlue 🇺🇸 #KAG,http://pbs.twimg.com/profile_images/774414917176877061/dK2WCtu3_normal.jpg,en,"North Carolina, USA",
723206253296640000,992499673079406592,126,42,13,1,15768,9979,6420,2018-05-04 22:00:40,sakirtmen57,Ömer Çiğdem✍,📌 Diktatörlere boyun eğenler Allaha isyan halindeki zavallılardır 📌Hakkı seviyorum deyip güç karşısında boyun bùkenler MÜŞRİKLERÌN TA KENDÌSÌDÌR,http://pbs.twimg.com/profile_images/982159551091720196/lAKHXWtU_normal.jpg,de,"Pennsylvania, USA",https://www.instagram.com/sakirtmen57/?hl=tr
990655766716612609,992524437051322371,0,0,0,0,38,186,68,2018-05-04 22:00:40,EmekErsoysal,Emek Ersoysal,,http://pbs.twimg.com/profile_images/990657756968443905/WDXQFhTQ_normal.jpg,de,,
813914393788481540,992475612890746881,74,122,12,10,14131,313,19375,2018-05-04 22:06:13,Nature_and_Race,Racial Consciousness,"National Socialism is the reawakening of mankind's consciousness of Nature. -- A sincere thank you to everyone who follows, likes, and retweets my posts.",http://pbs.twimg.com/profile_images/964120931806228480/hc0qERb-_normal.jpg,en,,https://natureandrace.blogspot.com/
55383126,992525833742028801,0,0,0,0,483,879,194669,2018-05-04 22:06:13,cracki,⎛⎝ gab.ai/Cracki ⎠⎞,"🇩🇪❤️🥛🐸👌🚁🍆 NSFW! pattern recognition, cute boys, perversions.",http://pbs.twimg.com/profile_images/925484730837012480/qUFH1pOY_normal.jpg,en,,https://gab.ai/cracki
869193235918454786,992388725245206534,1259,2714,10,39,63345,0,502,2018-05-04 22:07:53,offensivemem3s_,Offensive Memes,DM me memes - offensive - i own no content posted - DM for removel,http://pbs.twimg.com/profile_images/875464015337730048/Cta3L18Q_normal.jpg,en,,
3342154072,992526253197549568,0,0,0,0,477,106,5587,2018-05-04 22:07:53,CagaNisso_,Ⱡ Ʉ ₵ ₳ ₴,16y  |  ESEN    ॐ,http://pbs.twimg.com/profile_images/987048386602979329/FE4Zh9cx_normal.jpg,pt,"Viseu, Portugal",https://curiouscat.me/LucasSiAlmeida
92460378,992405749761486850,472,237,38,0,94772,2447,182007,2018-05-04 22:09:54,yagizefe,FUAT BARAN,Writer and journalist (Gazeteci-Yazar) Facebook https://www.facebook.com/fuatbaran01 fuatbaran01@gmail.com Destekleriniz için https://www.patreon.com/FuatBaran,http://pbs.twimg.com/profile_images/980829217230290944/Upip9Hae_normal.jpg,en,,http://www.yenihamle.com
2240977737,992526760683196416,0,0,0,0,53,144,1282,2018-05-04 22:09:54,HansanurSen,Hansa Şen,,http://pbs.twimg.com/profile_images/977018598752423937/cM2dpwOh_normal.jpg,en,NJ-USA,
372179642,992435416446963718,3,0,0,0,312896,28,4353,2018-05-04 22:14:58,mceutv,MC TV -Merih Channel,MC EU TV | Facebook: http://fb.com/mctveu   +4915787928848 whatsapp.,http://pbs.twimg.com/profile_images/834052955867402240/cRcbWuEG_normal.jpg,tr,,http://mceu.tv
950249475540488192,992528035743223808,0,0,0,0,47,51,3437,2018-05-04 22:14:58,uzunyoruk,Yoruk oglu,,http://pbs.twimg.com/profile_images/992284890065395713/G8T-u3we_normal.jpg,tr,,
1142312972,992526817662824448,12,14,0,1,35395,33556,64201,2018-05-04 22:15:51,german21168,🕇german turis🇪🇸,mi unica mision DEFENDER ESPAÑA para dejar algo decente a mis hijos el día de mañana. en gab.@germanturis mi voto a @vox_es generales  @espana_2000 municipales,http://pbs.twimg.com/profile_images/970636577297911808/K7hElxQB_normal.jpg,es,"Valencia, España",
900379938,992528258062221317,0,0,0,0,1173,114,114192,2018-05-04 22:15:51,JulioAbascal56,Julio Abascal,Nacido en 1956. Español hasta las trancas y con la necesidad de ver volver a mi país a sus antiguas esencias cristianas y patrióticas,http://pbs.twimg.com/profile_images/903490145638244353/mStZrF_t_normal.jpg,es,"Coslada, España",
869193235918454786,991314452346793984,883,1895,6,31,63349,0,502,2018-05-04 22:19:49,offensivemem3s_,Offensive Memes,DM me memes - offensive - i own no content posted - DM for removel,http://pbs.twimg.com/profile_images/875464015337730048/Cta3L18Q_normal.jpg,en,,
878373563883028481,992529256306675713,0,0,0,0,86,192,2650,2018-05-04 22:19:49,pedro_reis_1,Pedro,911 what's your emergency? I'm still alive,http://pbs.twimg.com/profile_images/976810890195501056/ZyBF668P_normal.jpg,pt,"Oliveira do Bairro, Portugal",
869193235918454786,991314489885839360,3062,4756,14,72,63349,0,502,2018-05-04 22:23:24,offensivemem3s_,Offensive Memes,DM me memes - offensive - i own no content posted - DM for removel,http://pbs.twimg.com/profile_images/875464015337730048/Cta3L18Q_normal.jpg,en,,
367670160,992530158090358785,0,0,0,0,118,77,1297,2018-05-04 22:23:24,AxierXegone,Quantum Hais,Earth is the best planet in the world.,http://pbs.twimg.com/profile_images/958433204754624512/Z8oGfsKH_normal.jpg,en,Fucking Library.,
869193235918454786,992351664827969536,1241,1968,25,72,63349,0,502,2018-05-04 22:23:51,offensivemem3s_,Offensive Memes,DM me memes - offensive - i own no content posted - DM for removel,http://pbs.twimg.com/profile_images/875464015337730048/Cta3L18Q_normal.jpg,en,,
4794426804,992530271344918529,0,0,0,0,62,215,1928,2018-05-04 22:23:51,The_real_Bugeh,Guilherme,( ͡° ͜ʖ ͡°),http://pbs.twimg.com/profile_images/934931695219900416/IlO60IVP_normal.jpg,pt,"Lisboa, Portugal",
618011830,992524126593134593,1,2,0,0,70991,350,19104,2018-05-04 22:24:59,PYD_Rojava,pyd rojava,Partiya Yekîtiya Demokrat,http://pbs.twimg.com/profile_images/628664024088100864/SRjMezu9_normal.jpg,ar,حزب الاتحاد الديمقراطي,
935609886817255429,992530556549320706,0,0,0,0,126,279,3990,2018-05-04 22:24:59,SadButTrue_83,barcamessi,,http://pbs.twimg.com/profile_images/988619244177903618/HTCJBVoj_normal.jpg,en,,
435725661,992299017936584705,164,119,11,8,20124,630,33358,2018-05-04 22:26:14,dersi4m,Cahîda Dêrsim,Dîsa jî dilê min digirî û ez di nava xwîna dîrokê de difetisim!,http://pbs.twimg.com/profile_images/991023982194327553/xLllFJdH_normal.jpg,en,"Düsseldorf, Deutschland",
2796075862,992530871113732096,0,0,0,0,54,475,1296,2018-05-04 22:26:14,aysar_ibrahim,Aysar I,biotechnology engineering student at Aleppo university,http://pbs.twimg.com/profile_images/985329862209691649/49kIiU2X_normal.jpg,en,,
719153440107204608,992472226833330182,7,5,0,0,2834,185,56442,2018-05-04 22:29:58,KurdistanAu,Kurdistan au féminin,#Femmes #Kurdes #Féminisme #Rojava #Turquie #Syrie #Irak #İran #Guerre #MoyenOrient sur #Facebook: http://goo.gl/i9QLvM,http://pbs.twimg.com/profile_images/859844367649050631/ErdKePEf_normal.jpg,fr,,https://kurdistan-au-feminin.fr/
953408029831114753,992531810633551872,0,0,0,0,367,1374,15317,2018-05-04 22:29:58,hassan_kamiran,kamiran hassan,,http://pbs.twimg.com/profile_images/970028504669736961/rC0w08y9_normal.jpg,ru,,
723206253296640000,992486951180697601,60,47,2,0,15768,9979,6420,2018-05-04 22:30:07,sakirtmen57,Ömer Çiğdem✍,📌 Diktatörlere boyun eğenler Allaha isyan halindeki zavallılardır 📌Hakkı seviyorum deyip güç karşısında boyun bùkenler MÜŞRİKLERÌN TA KENDÌSÌDÌR,http://pbs.twimg.com/profile_images/982159551091720196/lAKHXWtU_normal.jpg,de,"Pennsylvania, USA",https://www.instagram.com/sakirtmen57/?hl=tr
891306844500631553,992531848403169280,0,0,0,0,245,88,13804,2018-05-04 22:30:07,slhmlh2017,Tgba,,http://pbs.twimg.com/profile_images/991132055529377792/o2epLe29_normal.jpg,en,,
435725661,992299017936584705,165,119,11,8,20123,630,33358,2018-05-04 22:31:21,dersi4m,Cahîda Dêrsim,Dîsa jî dilê min digirî û ez di nava xwîna dîrokê de difetisim!,http://pbs.twimg.com/profile_images/991023982194327553/xLllFJdH_normal.jpg,en,"Düsseldorf, Deutschland",
811395423139074048,992532158781648897,0,0,0,0,30,253,334,2018-05-04 22:31:21,jaishislam07,Care For Humanity,Jurnalist Moeslim For Syria n Yamen,http://pbs.twimg.com/profile_images/900777084133359617/DaFff3iK_normal.jpg,id,,
4808618241,992453640995696646,1,4,1,0,79942,4257,23876,2018-05-04 22:39:31,blackpanzermx,♐PanzerGirls 79K♐,Material sensible +18 (sólo adultos) cuenta de respaldo @carbono69mx follow! 🍒#TeamErotic,http://pbs.twimg.com/profile_images/949301216252657664/-9CFlqPA_normal.jpg,es,Cinturón de Orion,
396806895,992534213961437184,0,0,0,0,23,125,1068,2018-05-04 22:39:31,abdel_guer,AbdelGuer,"25 años Amante del videojuego, cosplay, animesla locura y el sexo. Bisex No soy un santo. Asi q tus consejos me valen Igual q el mundo entero me vale madre.",http://pbs.twimg.com/profile_images/984223636574867457/FTJ77L5W_normal.jpg,es,La Puta Nada,
806465743957225474,992348807890440192,9,17,0,0,10785,543,2860,2018-05-04 22:46:43,HosengHesen,Hoşeng Hesen,Rojnamevan - Journalist - North Syria,http://pbs.twimg.com/profile_images/978744209921495040/p69OBpEf_normal.jpg,ar,Rojavayê Kurdistan - Syria,
953408029831114753,992536025913286657,0,0,0,0,366,1375,15373,2018-05-04 22:46:43,hassan_kamiran,kamiran hassan,,http://pbs.twimg.com/profile_images/970028504669736961/rC0w08y9_normal.jpg,ru,,
487834443,992504965183819777,156,127,1,3,74688,506,42301,2018-05-04 22:46:58,HasanCucuk,Hasan Cücük,Journalist - Gazeteci yedek hesabım @HasanCucuk1,http://pbs.twimg.com/profile_images/935587884702294018/zOJgvVLf_normal.jpg,tr,Copenhagen ,http://tr724.com
969250263444881408,992536088811114497,0,0,0,0,941,690,4179,2018-05-04 22:46:58,kas1msezer,Kasım Sezer,Kitap okumak her şey değilse de çok şeydir,http://pbs.twimg.com/profile_images/990013253991456768/AbRctTtt_normal.jpg,tr,Beşiktaş,
922185407571390465,992506659829309441,3,10,2,1,839,266,664,2018-05-04 22:47:28,VolkishFolklore,Кarolein Völkschreiber von der Reicherstadt,I fight for the transcendent nature of the #European #FolkSoul & the indigenous cultures existing in Europe since time immemorial. I fight for #BloodAndSoil,http://pbs.twimg.com/profile_images/922276060091338752/Sp0Jl7Ze_normal.jpg,en,"Teutonia, Midgard",
3089155533,992536214673772546,0,0,0,0,28920,1510,32036,2018-05-04 22:47:28,Ann__Kelly,Ann Kelly,"European rights activist.🌷You are determined to destroy my convictions by imprisoning me, but it is beyond your power to do so.🌼- Sylvia Stolz #WhiteGenocide",http://pbs.twimg.com/profile_images/990015430407278592/UtjTOaz1_normal.jpg,en,Europa/USA,http://WhiteGenocideProject.com
954124423,992252974075334657,1169,1478,219,118,217740,5885,47235,2018-05-04 22:49:01,AmyMek,Amy Mek,"God, Family & Country; Sports Fitness & Vegan; Psychotherapist & Fixer; I Fight 4 the Wrongfully Incarcerated & Animals #RAIR #RAIRFoundation #NRA #Trump 🇺🇸",http://pbs.twimg.com/profile_images/677625882924699650/nIWmm6ug_normal.jpg,en,NYC,http://rairfoundation.com
884216164917923844,992536604723044352,0,0,0,0,1534,2055,21472,2018-05-04 22:49:01,KathyDutton16,Kathy Dutton,MAGA,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,en,"Oklahoma, USA",
869193235918454786,980525643585777669,1439,2713,13,80,63354,0,502,2018-05-04 22:49:38,offensivemem3s_,Offensive Memes,DM me memes - offensive - i own no content posted - DM for removel,http://pbs.twimg.com/profile_images/875464015337730048/Cta3L18Q_normal.jpg,en,,
865863149278384128,992536759920742401,0,0,0,0,46,65,193,2018-05-04 22:49:38,valeriahetaira,valeria,,http://pbs.twimg.com/profile_images/992505762223214592/yYrfOVti_normal.jpg,tr,,
723206253296640000,992486951180697601,63,48,2,0,15768,9980,6420,2018-05-04 22:55:51,sakirtmen57,Ömer Çiğdem✍,📌 Diktatörlere boyun eğenler Allaha isyan halindeki zavallılardır 📌Hakkı seviyorum deyip güç karşısında boyun bùkenler MÜŞRİKLERÌN TA KENDÌSÌDÌR,http://pbs.twimg.com/profile_images/982159551091720196/lAKHXWtU_normal.jpg,de,"Pennsylvania, USA",https://www.instagram.com/sakirtmen57/?hl=tr
2364995816,992538324379332608,0,0,0,0,166,601,10742,2018-05-04 22:55:51,soyersony,He-ce-le-rim,,http://pbs.twimg.com/profile_images/490556445587283968/hFTfs_YM_normal.jpeg,en,"Istanbul, Turkey",
487834443,992504965183819777,168,137,1,3,74688,506,42301,2018-05-04 23:00:13,HasanCucuk,Hasan Cücük,Journalist - Gazeteci yedek hesabım @HasanCucuk1,http://pbs.twimg.com/profile_images/935587884702294018/zOJgvVLf_normal.jpg,tr,Copenhagen ,http://tr724.com
573400151,992539423303786496,0,0,0,0,450,1143,13760,2018-05-04 23:00:13,Bye_Bilen,BAB-I ALİ,Bir hiç,http://pbs.twimg.com/profile_images/920088571901628416/Fov3yJwE_normal.jpg,de,Türkei,
92460378,992493139914100740,7,17,2,2,94772,2447,182007,2018-05-04 23:00:17,yagizefe,FUAT BARAN,Writer and journalist (Gazeteci-Yazar) Facebook https://www.facebook.com/fuatbaran01 fuatbaran01@gmail.com Destekleriniz için https://www.patreon.com/FuatBaran,http://pbs.twimg.com/profile_images/980829217230290944/Upip9Hae_normal.jpg,en,,http://www.yenihamle.com
891552354117578752,992539440068333569,0,0,0,0,434,698,9105,2018-05-04 23:00:17,AlbertHuzin,Albert Huzin,Mazluma tarafgir,http://pbs.twimg.com/profile_images/891652627196456960/HCXldtGi_normal.jpg,tr,,
3344453774,992540027694575621,1,0,0,0,8428,978,36504,2018-05-04 23:03:17,ac130inferno,🇩🇪  Hans Müller  🇩🇪,🔞if you like what you see RT and follow me !! ‼️Qualität vor Quantität ‼️,http://pbs.twimg.com/profile_images/975172916475084800/0FfauXi5_normal.jpg,es,"Coyoacán, CDMX",
980154832672776193,992540195051528192,0,0,0,0,7186,59,5217,2018-05-04 23:03:17,Litaxxat,🌺 Lita 🌺,Female bi 🌺22 yo⭐️ Avi is me. 🔞Adults content,http://pbs.twimg.com/profile_images/990947499169939456/iYUzYeHR_normal.jpg,en,Sweden,
954124423,992252974075334657,1178,1486,222,119,217740,5885,47235,2018-05-04 23:07:47,AmyMek,Amy Mek,"God, Family & Country; Sports Fitness & Vegan; Psychotherapist & Fixer; I Fight 4 the Wrongfully Incarcerated & Animals #RAIR #RAIRFoundation #NRA #Trump 🇺🇸",http://pbs.twimg.com/profile_images/677625882924699650/nIWmm6ug_normal.jpg,en,NYC,http://rairfoundation.com
4328961073,992541327526121474,0,0,0,0,208,370,10914,2018-05-04 23:07:47,SWTmonator,S&W,,http://pbs.twimg.com/profile_images/904754923480510465/E4tnpPu9_normal.jpg,en,,
2596413645,992501030364434432,165,220,7,0,103800,7959,155403,2018-05-04 23:12:40,carrieksada,Carrie ❤️ America 🇺🇸,"“To disarm the people, is the best and most effectual way to enslave them” ~ George Mason #2ADefenders #NRA #MAGA #KeepAmericaGreat #CCOT #VetsFirst",http://pbs.twimg.com/profile_images/974741035669585920/-hDq76yF_normal.jpg,en,"California, USA",
874636442290577410,992542556440457216,0,0,0,0,100980,46896,172821,2018-05-04 23:12:40,GrizzleMeister,GRIZZLE,Joined Twitter 2support President Trump &engage w/team MAGA. FFL holder &Firearms Biz owner. NRA member. 🚨 My page is not a safe space. ⚠️ Enter @ UR own risk!,http://pbs.twimg.com/profile_images/979216248172097537/t63UWSL9_normal.jpg,en,United States,
1071964740,992483519241867266,35,65,8,0,21985,109,14236,2018-05-04 23:16:07,AfarinMamosta,Afarin Mamosta,Military developments in Kurdistan.,http://pbs.twimg.com/profile_images/963582247562596352/fvCYHav4_normal.jpg,en,,
843518758882885633,992543424669782017,0,0,0,0,2420,1097,12524,2018-05-04 23:16:07,midciyatirkagao,Ƥιşσүê Mαlα Mûsα,,http://pbs.twimg.com/profile_images/965238396217167872/U8KLJEn__normal.jpg,tr,"Tarazona de la Mancha, España",
723206253296640000,992499673079406592,182,58,13,1,15768,9980,6420,2018-05-04 23:21:08,sakirtmen57,Ömer Çiğdem✍,📌 Diktatörlere boyun eğenler Allaha isyan halindeki zavallılardır 📌Hakkı seviyorum deyip güç karşısında boyun bùkenler MÜŞRİKLERÌN TA KENDÌSÌDÌR,http://pbs.twimg.com/profile_images/982159551091720196/lAKHXWtU_normal.jpg,de,"Pennsylvania, USA",https://www.instagram.com/sakirtmen57/?hl=tr
853339269318025216,992544687159496705,0,0,0,0,562,779,12861,2018-05-04 23:21:08,Dogeygunes1,Ya Latif,"Zalimin zulmü varsa, Mazlumun da Allah'ı var, Bugün cevretmek kolay, YARIN HAKK'IN DİVANI VAR",http://pbs.twimg.com/profile_images/971282048974577664/cpYaQXCt_normal.jpg,tr,,
3351844527,992470587527303169,1566,2346,178,924,3592,2575,40524,2018-05-04 23:35:24,Dois_eme,Marcelo Mattos,,http://pbs.twimg.com/profile_images/990461845818535937/MUt5glg4_normal.jpg,pt,SEXOLÂNDIA,
716113272030814208,992548277471064070,0,0,0,0,266,261,3166,2018-05-04 23:35:24,brunomnz18,Menezes ✩≋,"Se um dia o Botafogo me matar do coração, saibam que morri feliz ⚫️⚪️🔥",http://pbs.twimg.com/profile_images/984830509082607618/sZto9rwj_normal.jpg,pt,Por ai,
954124423,992512453350252545,248,248,19,16,217739,5885,47235,2018-05-04 23:39:13,AmyMek,Amy Mek,"God, Family & Country; Sports Fitness & Vegan; Psychotherapist & Fixer; I Fight 4 the Wrongfully Incarcerated & Animals #RAIR #RAIRFoundation #NRA #Trump 🇺🇸",http://pbs.twimg.com/profile_images/677625882924699650/nIWmm6ug_normal.jpg,en,NYC,http://rairfoundation.com
988521239030521857,992549237983531008,0,0,0,0,207,279,1244,2018-05-04 23:39:13,TricksrforMrsB,Jules B,I have a great love of Country. Intolerant of ignorance.  Use of swearing is the norm#MAGA #KAG #GENFLYNN #VETS #2ndA #ProLife Non Dating Site TRUMP 2020,http://pbs.twimg.com/profile_images/991844799916494849/b-kMVkv7_normal.jpg,en,,
723206253296640000,992499673079406592,192,60,14,1,15769,9979,6420,2018-05-04 23:41:32,sakirtmen57,Ömer Çiğdem✍,📌 Diktatörlere boyun eğenler Allaha isyan halindeki zavallılardır 📌Hakkı seviyorum deyip güç karşısında boyun bùkenler MÜŞRİKLERÌN TA KENDÌSÌDÌR,http://pbs.twimg.com/profile_images/982159551091720196/lAKHXWtU_normal.jpg,de,"Pennsylvania, USA",https://www.instagram.com/sakirtmen57/?hl=tr
966929209,992549820962426882,0,0,0,0,286,135,2267,2018-05-04 23:41:32,zeybek3526,hasegelizeybek,,http://pbs.twimg.com/profile_images/505276051631931392/sAzcm2wX_normal.jpeg,tr,,
950598332065468416,992546916025159680,16,40,1,0,3029,768,6140,2018-05-04 23:46:43,RevengeCoach,Coach Finstock 🏴,"“Say what you have to say, not what you ought. Any truth is better than make-believe.” -Thoreau",http://pbs.twimg.com/profile_images/991550106422923264/A8feI4Iz_normal.jpg,en,🚁 Country,
387813577,992551125420195841,0,0,0,0,3449,3630,106099,2018-05-04 23:46:43,ProTrump001,#NoOvenDodgerWarInSyria 💥💣💥,Moderate Islamophobia is the ideology of peace.  #NotAllIslamophobes 😭 http://gab.ai/ProTrump001 🇺🇸🇬🇧🇩🇰🇪🇸🇵🇹🇨🇷,http://pbs.twimg.com/profile_images/777930170942365696/Zw27W2AR_normal.jpg,en,ClownWorld,http://fashthenation.com/
2272855274,992515911868350464,1,0,0,0,660,112,5156,2018-05-04 23:54:40,AishaManiar,Aisha,"Freelance legal translator, human rights activist, writer",http://pbs.twimg.com/profile_images/914907404789325825/bWxv6m9C_normal.jpg,en,,http://onesmallwindow.wordpress.com/
247495419,992553126078173184,0,0,0,0,15797,1830,54148,2018-05-04 23:54:40,ChechenCenter,Chechen Center,"Independent Chechen Media, Chechnya, Chechen Republic of Ichkeria, ChRI, Ichkeria",http://pbs.twimg.com/profile_images/606604957790269441/_LNsY6Bh_normal.jpg,en,,http://ChechenCenter.info
869193235918454786,992351664827969536,1303,2072,27,74,63376,0,502,2018-05-04 23:55:42,offensivemem3s_,Offensive Memes,DM me memes - offensive - i own no content posted - DM for removel,http://pbs.twimg.com/profile_images/875464015337730048/Cta3L18Q_normal.jpg,en,,
881960392188198913,992553386150154240,0,0,0,0,90,200,3304,2018-05-04 23:55:42,rodrilivo9,ℜ🔪,,http://pbs.twimg.com/profile_images/990724115622490112/KuqLGhAW_normal.jpg,pt,"Angra do Heroísmo, Portugal",
190255794,992493609609060353,631,792,44,13,10540,1311,16743,2018-05-04 23:57:37,Cemrebirand1,Cemre Birand,,http://pbs.twimg.com/profile_images/952193317894225921/g7On_SQQ_normal.jpg,tr,,
215584318,992553868486696960,0,0,0,0,101144,657,4415,2018-05-04 23:57:37,haruntokak,Harun Tokak,,http://pbs.twimg.com/profile_images/650387440771956737/kQ4A0IWW_normal.jpg,tr,Önden Giden Atlılar,
2574890250,992516020291166208,8,10,0,0,1535,1644,16603,2018-05-05 00:01:14,Salanefrin,Ahmad Hasan,evîn mirovan dike mirov,http://pbs.twimg.com/profile_images/992469021768519685/hU08gw0p_normal.jpg,ar,,
4789345300,992554778646470657,0,0,0,0,191,516,6464,2018-05-05 00:01:14,Bouzan_kobani,M.Bouzan,,http://pbs.twimg.com/profile_images/782317890540335104/ccv33Erd_normal.jpg,en,,
2252893931,991184506441879552,132,54,2,1,22161,13407,42004,2018-05-05 00:01:29,NecdatG,Necdet💧نجدت,,http://pbs.twimg.com/profile_images/814092734613090308/BwiCMX2R_normal.jpg,de,Türkiye,
825682538416971778,992554841548513281,0,0,0,0,2118,514,13988,2018-05-05 00:01:29,_NecdetG,Necdet 💧,"“Ümitvâr olunuz, şu istikbal inkilabatı içinde en yüksek, gür sadâ İslam’ın sadâsı olacaktır.”",http://pbs.twimg.com/profile_images/974990303898816512/GOzfqHBM_normal.jpg,de,,
2854994092,992495592722059264,28,41,1,0,17347,454,22613,2018-05-05 00:07:07,DrGruHaci,DrGruHaci,"SARI KAFALARIMA dokunma  kendince gündemi ironik bir şekilde yorumlar, gülmek için değil ders alma için (DM NON!)   AKTROL UZMANI!.",http://pbs.twimg.com/profile_images/701788423590379520/V3-gCGEd_normal.jpg,tr,Aksarayın altı:) ANKARA,https://kafamagoretakiliyorum.wordpress.com/
755102497031749632,992556259223142400,0,0,0,0,91,148,8460,2018-05-05 00:07:07,Brandon92747667,Brandon Lee,haksizlik yapip tum insanlarla beraber olmaktansa tek basina haklinin yaninda kalmayi tercih edenlerden,http://pbs.twimg.com/profile_images/755196754614689792/Dz41nyLl_normal.jpg,tr,,
954124423,992252974075334657,1196,1512,227,119,217743,5885,47235,2018-05-05 00:09:38,AmyMek,Amy Mek,"God, Family & Country; Sports Fitness & Vegan; Psychotherapist & Fixer; I Fight 4 the Wrongfully Incarcerated & Animals #RAIR #RAIRFoundation #NRA #Trump 🇺🇸",http://pbs.twimg.com/profile_images/677625882924699650/nIWmm6ug_normal.jpg,en,NYC,http://rairfoundation.com
1121516594,992556892579811328,0,0,0,0,245,322,4261,2018-05-05 00:09:38,JoseSanzPinel,Jose,"Low PC and union threshold. Tell the truth, even if inconvenient. Neither favour nor fear fools. Ex coal miner.",http://pbs.twimg.com/profile_images/3168388546/119709e0d7221c915ad96f48b6f31331_normal.jpeg,en,,
869193235918454786,992556897432756226,14,31,0,0,63382,0,503,2018-05-05 00:10:37,offensivemem3s_,Offensive Memes,DM me memes - offensive - i own no content posted - DM for removel,http://pbs.twimg.com/profile_images/875464015337730048/Cta3L18Q_normal.jpg,en,,
2697738859,992557140048039936,0,0,0,0,130,251,26053,2018-05-05 00:10:37,TheMigueltronic,Inquisidor Autista,"Convirtiendo paganos al cristianismo desde la Santa Inquisición a golpe de escoba y cacerola del menaje de BBVA. Más quisieras que te deje en la bio, chaquetero",http://pbs.twimg.com/profile_images/938440468089769984/E9t0Y1J5_normal.jpg,es,Arcadia Bay/Córdoba,
869193235918454786,992351664827969536,1317,2095,27,74,63383,0,503,2018-05-05 00:16:10,offensivemem3s_,Offensive Memes,DM me memes - offensive - i own no content posted - DM for removel,http://pbs.twimg.com/profile_images/875464015337730048/Cta3L18Q_normal.jpg,en,,
