id,lang,text
991752214829043715,en,Holly Willoughby and Phillip Schofield stunned by 'Flat Earthers' https://t.co/Jgc8wTjXqn
992683672988893185,en,[#OhMyGirlinSG] The girls just arrived in pink shimmering dresses at the press conference venue and greeted the media cheerfully!
992684596549603329,en,Memphis grabs free taxis! Freebie from Lyft today with code FASTEST. 10 dollars free rides. Its real.  #ad Totally awesome that i got this deal.
992684596566339590,en,"stop telling me to study, im taking a break leave me alone."
992684596528631808,en,things hurt a lot right now and if i’m being honest I don’t like being part of all of this living with the guilt that life goes on for me whether you’re alive or not.
992684596553695232,en,@porotatoe sigh😩😩😩😩
992066934643585026,en,"After 6 months of working with Jenkins I suddenly realized that at least half of my maintenance tasks can do better without SQL Agent. Good thing is, there is always time to jump onto Jenkins Express! Check out my new blogpost: https://t.co/cUF5R7bC8Y"
992340640708034561,en,"Check out this very interesting and detailed article comparing Jenkins and SQL Server Agent, authored by dbatools teammate &amp; SQL DBA @nvarscar. Jenkins is an open source automation server that Microsoft has committed to support 👍 https://t.co/Tasww6oA1o"
991786953224826881,en,Thank you Sylvia @LinksAcross for coming to pick up the books donated by @JBAPT_DPCDSB to your wonderful cause of building libraries in Ghana! Great work WE Team in organizing this event. #WE @metowe https://t.co/fl78LuDyML
991788697388380160,en,"Thanks @MrsMKillman! It’s encouraging to me that from a single 40 min Social Justice Workshop with me 3 years ago, you and your students have kept this going. I appreciate your support. https://t.co/72YEmHyoJO"
991441099288805376,en,Kim K robbery was a choice. She coulda fought back
991903180953829377,en,@V1ndy_ @togwrlp Trash
991903180937052160,en,Heartburn is no joke 😩
991815067594317824,en,The Thunder are reportedly hoping to get rid of Carmelo Anthony. https://t.co/QKVPum3YVz https://t.co/BN6g0h4Kyr
991844349901238272,en,I can name about 28 million reasons why that ain’t happening. https://t.co/V86Zf2drS4
991116239912173568,en,Rapper Daz Dillinger put the call out for the Crips to beat Kanye's ass!! #TMZ https://t.co/HngQrqVivm
991313709254500354,en,He aint send crips to Zimmerman or any killer cop but he sending em at Ye lol niggas https://t.co/yuURinQBmM
978146814992896005,en,Have a happy new week💞Dear Twitter friends😊💞🌿🌼🌿🌼🌿🌼🌿 https://t.co/lZKiVpRMOP
991815067594317824,en,The Thunder are reportedly hoping to get rid of Carmelo Anthony. https://t.co/QKVPum3YVz https://t.co/BN6g0h4Kyr
991844349901238272,en,I can name about 28 million reasons why that ain’t happening. https://t.co/V86Zf2drS4
991745605415395328,en,Raw Rollers  #Triplemx #Big #HelixStudios Dick #Bareback  https://t.co/W0fkhdnJfp https://t.co/QIPGCuArH4 °°
992532931079016448,en,"⛔ MASS VOTE POST ⛔  ""Who's Boyfriend is he?! 🙆"" 😍🙋  1RT = 1VOTE 1RP = 1VOTE  #PremiosMTVMiaw #MTVBRKPOPEXO #MTVLAKPOPEXO #MTVLAFANEXOL #MTVLADANCEKOKOBOP  @weareoneEXO #EXO https://t.co/XJq2OEHP4I"
992662281363345408,en,This is the softest thing on earth. Puppies playing with puppies https://t.co/N6d7KfxoDo
991323965372207104,en,GIVEAWAY! Hooked on fantasy romance? RT &amp; follow by 8am CT tomorrow morning to enter to win @MariaValeAuthor's Legend of All Wolves series! US/CAN https://t.co/4oAOi8uUJj
991755956676714497,en,"Congrats to our winner, @elizabethziko! Please DM us your preferred mailing address. https://t.co/6AHXgwsrS5"
991772352219303936,en,for the love of pete do not tell val
991772352206684161,en,"Now that a Liberal Judge in NY has ruled that political affiliations aren't covered under discrimination laws... it's time to make sure no Liberal gets a job in the USA ever again.   No jobs, no service, no acknowledgment of any kind.   Drive them out of the workforce."
991344574625796096,en,"U.S. EpiPen Supply Issue a “Spot Shortage,” says FDA https://t.co/Rtxba3PEXl  What is a “spot shortage” when problem appears nationwide?!  Patients deserve to know....."
991573429810876417,en,has this been done yet https://t.co/iZyIPLiFRu
991914255543865344,en,"Dont go send threats to the reporters and media SS and rant but dont threaten them ,leave that behind your back, like youll get us all dragged for the ugly thing YOU did ,they are irrelevant so dont @ them or quote them with ugly SH*t ,if you wanna demand an apology do it calmly"
991788697417744384,en,"@SueEllCee Authorised by Mitch Fifield -(IPA operative) I think election material is not considered junk mail, though I must have missed the announcement that there will be an election"
991788697392590848,en,Stuck in a dining rut? Revisit our roundup of last month's openings &amp; closings on the local food scene: https://t.co/NqjM0Ds6xM https://t.co/lRrYshzcQb
991788701607870465,en,@_michaelsanta We do!
991919534519955456,en,@_jocelynvega Oh sweetie... https://t.co/u51fvej52h
991323965372207104,en,GIVEAWAY! Hooked on fantasy romance? RT &amp; follow by 8am CT tomorrow morning to enter to win @MariaValeAuthor's Legend of All Wolves series! US/CAN https://t.co/4oAOi8uUJj
991755956676714497,en,"Congrats to our winner, @elizabethziko! Please DM us your preferred mailing address. https://t.co/6AHXgwsrS5"
991755956651462656,en,i had such an unproductive day kms
991755956668239872,en,Empty the MAK 90 inna your face and gone
991623162369576960,en,"in case you’re having a hard day, remember when @BTS_twt ended all models carrier with just one (1) runaway https://t.co/2jO9Hy2IcP"
991740958260645888,en,"If you are still wondering whether to vote for Majin Buu, take a look from this clip and tell me this isn't cool!!! https://t.co/JtREzAQbmM"
990988412751663106,en,"Police announce a $50,000 reward for information that leads to the killer of a 15-year-old girl, who had been standing in front of a burger stand with her mother when she was shot. https://t.co/jjy4Q1zvjv"
991669710658981888,en,#RIPShamba we will miss your laughter. Gone too soon.🙏🏼😫 https://t.co/Lpgz8qfnFO
992684596545409025,en,"@Neutrogena lip balms CAN and WILL go into your mouth! You all seriouly need to take care of this! I swear to god if something happens to me, I will sue you guys! https://t.co/Ip1iobCjXC"
991919538726825986,en,me: oh i don't really like this character in enstarts for [insert personal reasons here] me: finds out toshiki masuda me: oh i- i7: :)
991809921241890816,en,"So @BTS_twt will be active during comeback and since it’ll be in the U.S, make sure not to interact with trolls/kpoppies who’ll try to promote other groups so just ignore and block. Also DONT interact with Eshy, idc if he talks about BTS. He’s using us to promote his new group."
991383983404605442,en,"NASA has released new images of Jupiter, taken by the Juno Spacecraft. https://t.co/rf9hCLNlcJ"
991903180932853760,en,"They give their last to feed you. You ain’t “up” you just a burden to those around you. Having money because people give you money isn’t the same as earning it, so don’t act like you earned what you were handed."
991903180920418304,en,Ahhh my mind is all over the place
991614809371181056,en,"This is excellent: “The kind of things that are easy to teach, easy to test, are precisely the kind of things that are also easy to digitise.”  https://t.co/nRcRAwBOS3 via @tes"
991755956680871941,en,I might just be happier with the validity of standard tests if there were such an entity as an English Standard Child (though mercifully there isn't - they are wonderfully idiosyncratic ❤️) https://t.co/W2Y0Q76Dae
991903180920324096,en,Solving #IT’s biggest challenges: New @Gartner_inc #hpapaas Report highlights how high-productivity platforms address speed and scale - and we’re one of the leaders! Read the report: https://t.co/J14EXu3xCH #LowCode https://t.co/UFqoqGwIaK
991788701586931712,en,"Join the Sunrise Senior Living team! See our latest #job opening here: https://t.co/wtekSjw8sD #Healthcare #Pittsburgh, PA #Hiring #CareerArc"
991788701603647488,en,"Universities should really stop making us pay for tuition to fail classes.....On the other hand, I should stop studying right before the midterm 😅🤫 #AdultUW"
991787322273394688,en,"Never bet against LeBron. The King always finds a way, per @HowardBeck https://t.co/87E8pQc6x8"
991653323525664769,en,Science literacy empowers you to know when someone else is full of shit.
991805030033379329,en,The OG https://t.co/gyHeTlfUSJ
992668255520047105,en,Omfg @KjSawka and @decadon are KILLLLING it right now!!! #StageSeattle #BassTherapy #BassFamily https://t.co/WaWeic8xoo
991747370663759872,en,i feel so blessed wow https://t.co/qhEjoAqGLC
991439403120779265,en,today a bird pooped directly into my ear!!! https://t.co/cAenwnauuM
991727536655814658,es,¡Jaeden Lieberher en #ArgComicCon 9na Edición!  Tenemos el placer de anunciar que el 3er actor internacional confirmado para la 9na edición es @jaedenlieberher de #IT y se presentará los 3 días. Mañana todos los detalles de sus actividades en la convención. https://t.co/pSm02C5f5v
991728642089611264,en,So excited to come to Argentina and meet you guys! Muchas Gracias! https://t.co/kG4j8GwXnH
991901922243194882,en,Prayers can make a difference.  Pray. Pray. Pray. Always.  WansaFor McLisse https://t.co/MS4Z1V2WIR
991628664759508992,en,It's so heartening to see that despite the seemingly big misunderstanding among ADN and other Aldub Supporters... At the end of the day I still see old frnds and acquiantances greeting each other on line....rooting and promoting for same LT... ALDUB!  ✌️👍👏👌
991189543859535872,en,u ever nut so hard https://t.co/JP2ap78k2E
991635318590844928,en,"White Texas school principal tells staff that next time a black disabled child tries to leave school grounds, ""We won’t chase him. We will call the police and tell them he has a gun so they can come faster.”   https://t.co/ANgjaBQssj"
991679953405140992,en,This stuff is infuriating and heart-breaking and seems to happen all the time. This woman should be ashamed of herself and removed from education. https://t.co/LqcO2NdvDE
991635318590844928,en,"White Texas school principal tells staff that next time a black disabled child tries to leave school grounds, ""We won’t chase him. We will call the police and tell them he has a gun so they can come faster.”   https://t.co/ANgjaBQssj"
991679953405140992,en,This stuff is infuriating and heart-breaking and seems to happen all the time. This woman should be ashamed of herself and removed from education. https://t.co/LqcO2NdvDE
991698469827072001,en,wise words https://t.co/Blh7t5G0RA
991772352190013441,en,fuck :( https://t.co/4YKdoDBmrC
992683477505060864,en,"It also was a great opportunity of meeting, greeting and seeking the blessings of the great leader Shri. Karunanidhi. God bless Karunanidhi ji,  Long live @mkstalin and his family. Tamil Nadu Valga! Jai Hind!"
992684600731295744,en,@DearAuntCrabby Don’t you miss listening to Paul Harvey on the radio? Would love his take on the news...🧐
992684600747950080,en,whos steven and where do i kick him off the table
991400076516864000,en,PLEASE HELP OUT MY THIRD HOUR &amp; RETWEET THIS!! https://t.co/aLPxlTM4ve
992342603634020353,en,Can y’all just fucking study https://t.co/g43yVmLVCO
991637087974711301,en,"Thank you all for visiting our newest LINE FRIENDS store in Hong Kong! We will always be here for you~💕  #LINEFRIENDS #BT21 #apmHK  📍Shop C31 &amp; 33, Concourse Level, apm Mall 👉https://t.co/6iOnhvoj3b https://t.co/wfOKtKp9Pa"
991400076516864000,en,PLEASE HELP OUT MY THIRD HOUR &amp; RETWEET THIS!! https://t.co/aLPxlTM4ve
992342603634020353,en,Can y’all just fucking study https://t.co/g43yVmLVCO
992642809638383616,en,Sadly Jose's only answer is to buy big and hope individual talent gets Utd over the line in games. It's one thing to turn fans on Martial but he's starting to convince people Rashford is a carpenter as well. All while publicly fondling Fellaini's junk in every prsser. It's insane
991675250436911105,en,"'Forget about all the death threats against my family. I want to know who cost us so much money, who crushed our kids, who forced us out of our home, all because you lost an election. I want to know because God Damn you to Hell.' https://t.co/kcgrhUh73y"
991755956689260544,en,Glad someone is finally telling the heartless egotistical @DNC  where to go !! https://t.co/plOxrRoNwl
991560502810640385,en,Proud Boy in Seattle finds a sign he doesn't like during #MayDay &amp; tries with all his might to rip it up. It doesn't work out. [h/t @nategowdy] #MayDaySea https://t.co/Z2P0KhQw0J
991675250436911105,en,"'Forget about all the death threats against my family. I want to know who cost us so much money, who crushed our kids, who forced us out of our home, all because you lost an election. I want to know because God Damn you to Hell.' https://t.co/kcgrhUh73y"
991755956689260544,en,Glad someone is finally telling the heartless egotistical @DNC  where to go !! https://t.co/plOxrRoNwl
991919538701647872,en,@seanhannity U have a Fkn short memory
991919538718609408,en,A good backside rub would be clutch 😋
990244623552598016,en,speak a positive affirmation ✨ https://t.co/P0q2EBOAe0
990969581194932224,en,I will pass all my finals. My GPA will rise. I will finish the semester strong 💪🏾 https://t.co/5cODyOQAmM
991675250436911105,en,"'Forget about all the death threats against my family. I want to know who cost us so much money, who crushed our kids, who forced us out of our home, all because you lost an election. I want to know because God Damn you to Hell.' https://t.co/kcgrhUh73y"
991755956689260544,en,Glad someone is finally telling the heartless egotistical @DNC  where to go !! https://t.co/plOxrRoNwl
991805030046019585,en,HOW MANY WAYS CAN I SAY THAT I NEED YOU BABY ITS TRUEEEEEE I THINK I MIGHT DIE WITHOUT YOUUUU🤣😩😻😻😻😻😻😻😻😻
991525545304207360,en,I really had no idea there were this many ignorant people living in the United States.
992661709532876801,en,"Our biggest fans this week: @TarekFatah, @SherM_BRP, @KunwarKhalidYun. Thank you! via https://t.co/swpKfcQASj https://t.co/IMO4MaZ69b"
911266675160485890,en,you ain't really from arkansas if you've never had these 😋😋😋😩😩 https://t.co/PC787YUSAC
